episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
560,1.0,3.218986874377592,0.6807088838962665,-0.8472783458351836,14.0,2.6666666666666665,16,0.0,False,True,0.8992544569063904,1,17.709159380834848,5121.104,prepare,0.0,0
560,2.0,3.2946131334040523,0.6720987013784977,-5.279673006092054,6.999999999999999,1.3333333333333333,12,0.07135408927050937,False,True,1.3262255152903406,2,17.709159380834848,5121.159,in_progress,0.0,0
560,3.0,3.2774211670216924,0.6753704822969128,-1.8034898087752247,21.0,2.6666666666666665,19,0.09130081830690084,False,True,1.229174403790571,1,17.709159380834848,5121.227,in_progress,0.0,0
560,4.0,3.379288660102473,0.6776079597892457,-0.2672356263728334,14.0,1.3333333333333333,15,0.001,False,True,1.804459630640872,2,17.709159380834848,5121.289,in_progress,0.0,0
560,5.0,3.4973973902771616,0.7029584078311152,5.996477488468797,21.0,2.6666666666666665,19,0.046185035388449765,False,True,2.4714317374146293,3,17.709159380834848,5121.356,in_progress,0.0,0
560,6.0,3.6060695179903455,0.7438032424267418,11.790231576537616,-14.0,1.3333333333333333,3,0.001,False,True,3.08518790093465,4,17.709159380834848,5121.423,in_progress,0.0,0
560,7.0,3.7311843614310605,0.8040312269780795,17.94044162650794,6.999999999999999,1.3333333333333333,12,0.001,False,True,3.7918054159538217,4,17.709159380834848,5121.492,in_progress,0.0,0
560,8.0,3.8131239754433137,0.8416358298277622,20.69889962967473,-14.0,4.0,5,0.31340545866401825,False,True,4.254557880544027,5,17.709159380834848,5121.553,in_progress,0.0,0
560,9.0,3.9167275013768132,0.8878742126641187,22.13885454174912,-7.000000000000002,1.3333333333333333,6,0.001,False,True,4.839676584338249,6,17.709159380834848,5121.618,in_progress,0.0,0
560,10.0,4.050221056011368,0.9334225826273677,20.68509849702218,14.0,1.3333333333333333,15,0.001,False,True,5.5935762361843935,7,17.709159380834848,5121.688,in_progress,0.0,0
560,11.0,4.14056862866513,0.9624228214088066,19.637225471976123,-7.000000000000002,1.3333333333333333,6,0.001,False,True,6.103817236056182,7,17.709159380834848,5121.752,in_progress,0.0,0
560,12.0,4.201818071161754,0.9864922200251913,19.855205097851197,-21.0,2.6666666666666665,1,0.001,False,True,6.44972836203645,8,17.709159380834848,5121.792,in_progress,0.0,0
560,13.0,4.348564404652553,1.0357486746203397,17.587992043483855,-14.0,1.3333333333333333,3,0.001,False,False,7.278484885561412,9,17.709159380834848,5121.889,in_progress,0.0,0
560,14.0,4.463550743112056,1.0495387675793644,14.407677178194893,-21.0,1.3333333333333333,0,0.001,False,False,7.92780895304161,9,17.709159380834848,5121.949,in_progress,0.0,0
560,15.0,4.540759149044403,1.0505464864293612,10.906660378523071,-14.0,2.6666666666666665,4,0.001,False,False,8.363791021692702,10,17.709159380834848,5122.001,in_progress,0.0,0
560,16.0,4.681936319724551,1.04144803484644,2.630684263443298,-21.0,1.3333333333333333,0,0.001,False,False,9.16099541527413,11,17.709159380834848,5122.083,in_progress,0.0,0
560,17.0,4.803161275793355,1.0064320028407294,-6.758410885688248,-21.0,1.3333333333333333,0,0.001,False,False,9.845486391200335,12,17.709159380834848,5122.148,in_progress,0.0,0
560,18.0,4.876877353931666,0.9688803536986227,-13.274363362996427,21.0,2.6666666666666665,19,0.001,False,False,10.26167113165509,12,17.709159380834848,5122.192,in_progress,0.0,0
