episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,3.2407480333432965,0.6823866243200218,0.13110363944755457,0.0,1.3333333333333333,9,0.0,False,True,1.0221496332024123,1,17.709159380834848,662.36,prepare,0.0,0
60,2.0,3.278872311914712,0.6818266480001548,-0.04618944739749591,6.999999999999999,1.3333333333333333,12,0.1438193638877405,False,True,1.2374245400275503,1,17.709159380834848,662.399,in_progress,0.0,0
60,3.0,3.2638295989580097,0.6821893498934574,-0.09969230067267897,6.999999999999999,1.3333333333333333,12,0.1422067811875618,False,True,1.1524846534086102,1,17.709159380834848,662.46,in_progress,0.0,0
60,4.0,3.3536613773325903,0.6842890991273128,0.15710450074125878,0.0,1.3333333333333333,9,0.20446747750548977,False,True,1.6597638897878952,2,17.709159380834848,662.528,in_progress,0.0,0
60,5.0,3.4455829170059284,0.6908069758655186,1.0945365862266363,14.0,1.3333333333333333,15,0.001,False,True,2.1788286204993157,3,17.709159380834848,662.595,in_progress,0.0,0
60,6.0,3.5349800330509322,0.6986735659633407,2.0233067214507554,0.0,1.3333333333333333,9,0.18744956493573978,False,True,2.683659337463357,3,17.709159380834848,662.66,in_progress,0.0,0
60,7.0,3.626376458251577,0.7123744754003214,3.684102167854984,0.0,1.3333333333333333,9,0.16890527977216602,False,True,3.199786818962046,4,17.709159380834848,662.727,in_progress,0.0,0
60,8.0,3.7188698205422845,0.7240167376626245,4.347153826733415,0.0,1.3333333333333333,9,0.1642283454322133,False,True,3.7220988702216453,4,17.709159380834848,662.795,in_progress,0.0,0
60,9.0,3.8048494485061406,0.7346891930747562,4.8445472830651894,0.0,1.3333333333333333,9,0.16139764785556193,False,True,4.207630727789599,5,17.709159380834848,662.858,in_progress,0.0,0
60,10.0,3.8963586935819796,0.7457038907605558,5.256765509476305,-14.0,4.0,5,0.5487485521150434,False,True,4.724378842163388,6,17.709159380834848,662.925,in_progress,0.0,0
60,11.0,4.009028256812447,0.7551123445455277,4.290702484773395,-14.0,4.0,5,0.5677105473497335,False,True,5.36061909605014,6,17.709159380834848,662.991,in_progress,0.0,0
60,12.0,4.165587979607501,0.754377272600229,0.8596046743604095,-7.000000000000002,2.6666666666666665,7,0.5968231447947068,False,True,6.244680830441426,7,17.709159380834848,663.057,in_progress,0.0,0
60,13.0,4.342047770604066,0.7300156127001962,-3.3233757424887846,14.0,1.3333333333333333,15,0.001,False,True,7.241065981341037,9,17.709159380834848,663.123,in_progress,0.0,0
60,14.0,4.512903398269779,0.7040437659752496,-5.713526565372132,6.999999999999999,1.3333333333333333,12,0.1342535424445848,False,True,8.205799500978943,10,17.709159380834848,663.191,in_progress,0.0,0
60,15.0,4.645260141216415,0.689731874924635,-6.611771207523323,-21.0,2.6666666666666665,1,0.10153774314010416,False,True,8.953162562668176,11,17.709159380834848,663.258,in_progress,0.0,0
60,16.0,4.752975453661926,0.6804610262639075,-5.7035905097949975,6.999999999999999,1.3333333333333333,12,0.14802307338515502,False,True,9.561389284477437,11,17.709159380834848,663.32,in_progress,0.0,0
60,17.0,4.868336250243389,0.6613862506677973,-7.814755358534909,-7.000000000000002,1.3333333333333333,6,0.12453835245335548,False,True,10.212766088876142,12,17.709159380834848,663.389,in_progress,0.0,0
60,18.0,4.968993366288115,0.6468865916091538,-7.968772342197651,6.999999999999999,2.6666666666666665,13,0.5440322524406238,False,True,10.78112434962217,13,17.709159380834848,663.463,in_progress,0.0,0
60,19.0,5.025389570227208,0.6349300914452577,-8.66851438454908,-7.000000000000002,2.6666666666666665,7,0.5366298348041343,False,True,11.099566008713674,13,17.709159380834848,663.497,in_progress,0.0,0
60,20.0,5.196730546616554,0.5968220368639489,-10.709251531912445,6.999999999999999,1.3333333333333333,12,0.09741096094134655,False,True,12.067042361628815,14,17.709159380834848,663.585,in_progress,0.0,0
60,21.0,5.33354797136157,0.5658053208294188,-11.961275958039533,-7.000000000000002,1.3333333333333333,6,0.08297153578870836,False,True,12.83947143342085,15,17.709159380834848,663.648,in_progress,0.0,0
60,22.0,5.423132183880537,0.5493651742065444,-12.13848935431462,0.0,2.6666666666666665,10,0.5547714819950817,False,True,13.345293443321605,16,17.709159380834848,663.701,in_progress,0.0,0
60,23.0,5.558777899856017,0.50938123725481,-14.110270473584583,0.0,1.3333333333333333,9,0.10863654657616617,False,True,14.110152457053251,17,17.709159380834848,663.782,in_progress,0.0,0
60,24.0,5.684092148450557,0.47221364526756854,-16.127425654685705,21.0,1.3333333333333333,18,0.001,False,True,14.819611561581889,18,17.709159380834848,663.847,in_progress,0.0,0
60,25.0,5.76526543981378,0.45479479125670413,-14.803294838513414,21.0,1.3333333333333333,18,0.5905290262277145,False,True,15.283580006905458,18,17.709159380834848,663.901,in_progress,0.0,0
60,26.0,5.874168715200121,0.4454118680673075,-11.316363860858205,21.0,1.3333333333333333,18,0.6424857327762848,False,True,15.898772789763363,19,17.709159380834848,663.98,in_progress,0.0,0
60,27.0,5.966026737965505,0.45089271795570846,-7.139392115312723,14.0,1.3333333333333333,15,0.7535239791050956,False,True,16.422240949248653,19,17.709159380834848,664.048,in_progress,0.0,0
60,28.0,6.033762044116986,0.4635758664772932,-2.842043714010099,14.0,1.3333333333333333,15,0.8214600850458307,False,True,16.804115788122846,20,17.709159380834848,664.097,in_progress,0.0,0
