episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
580,1.0,3.2203113296583457,0.6827483342899094,-0.5624533215930646,6.999999999999999,2.6666666666666665,13,0.0,False,True,0.9067510116036515,1,17.709159380834848,5312.506,prepare,0.0,0
580,2.0,3.2922612324909184,0.6830555721749886,-1.8994555079960567,0.0,1.3333333333333333,9,0.1741866932644334,False,True,1.3130395734123819,2,17.709159380834848,5312.56,in_progress,0.0,0
580,3.0,3.273952075699421,0.6862088603707884,0.8071450208989682,0.0,1.3333333333333333,9,0.19088127121623893,False,True,1.2096788990032437,1,17.709159380834848,5312.625,in_progress,0.0,0
580,4.0,3.364428623171518,0.6898183958308448,1.129189644559082,-14.0,1.3333333333333333,3,0.001,False,True,1.7205655256032988,2,17.709159380834848,5312.691,in_progress,0.0,0
580,5.0,3.452279077312385,0.69102014914085,1.1241491076414076,-7.000000000000002,4.0,8,0.7509620310541876,False,True,2.2166407717840424,3,17.709159380834848,5312.755,in_progress,0.0,0
580,6.0,3.566582503129195,0.6829715092271579,-1.1047167955569477,14.0,1.3333333333333333,15,0.001,False,True,2.8620769291011388,3,17.709159380834848,5312.825,in_progress,0.0,0
580,7.0,3.694962873856899,0.664330285008269,-5.351190244452137,6.999999999999999,2.6666666666666665,13,0.5102558600740649,False,True,3.5869752841673352,4,17.709159380834848,5312.894,in_progress,0.0,0
580,8.0,3.7909353978183575,0.658011766428469,-4.197631115607251,-7.000000000000002,1.3333333333333333,6,0.11491845769572055,False,True,4.128899120413859,5,17.709159380834848,5312.953,in_progress,0.0,0
580,9.0,3.9078025076646794,0.6546243662484965,-3.4149048029488625,-7.000000000000002,1.3333333333333333,6,0.1323177518588761,False,True,4.7888208118015365,6,17.709159380834848,5313.025,in_progress,0.0,0
580,10.0,3.995392029831891,0.6475947667299208,-3.653880721613285,-21.0,2.6666666666666665,1,0.10576856410382968,False,True,5.2834071673162075,6,17.709159380834848,5313.089,in_progress,0.0,0
580,11.0,4.102944932981077,0.6270810480828932,-5.8735181177803115,6.999999999999999,2.6666666666666665,13,0.5238389183432625,False,True,5.890696123162055,7,17.709159380834848,5313.154,in_progress,0.0,0
580,12.0,4.199669893348599,0.6011826014807875,-9.013435187867815,0.0,4.0,11,0.732784960505585,False,True,6.436828419564702,8,17.709159380834848,5313.199,in_progress,0.0,0
580,13.0,4.4140221796712105,0.5302264299194008,-15.237968545788506,6.999999999999999,4.0,14,0.5905659122872997,False,True,7.647088485471455,9,17.709159380834848,5313.284,in_progress,0.0,0
580,14.0,4.614770044307543,0.4584409445058771,-18.36936700850876,14.0,2.6666666666666665,16,0.17810536831852342,False,True,8.780511188524203,10,17.709159380834848,5313.351,in_progress,0.0,0
580,15.0,4.7615175478652985,0.4076643578917213,-19.257149225774935,21.0,2.6666666666666665,19,0.001,False,True,9.609032184418446,11,17.709159380834848,5313.401,in_progress,0.0,0
580,16.0,5.004566120260792,0.3577382766841255,-14.446784068565371,21.0,2.6666666666666665,19,0.001,False,False,10.981361500028088,13,17.709159380834848,5313.485,in_progress,0.0,0
580,17.0,5.180011995483339,0.34618645186972963,-8.818158786864087,14.0,2.6666666666666665,16,0.001,False,False,11.972208737455373,14,17.709159380834848,5313.549,in_progress,0.0,0
580,18.0,5.3155307465109845,0.354850865792064,-2.9596025521902867,0.0,2.6666666666666665,10,0.001,False,False,12.737197297709093,15,17.709159380834848,5313.592,in_progress,0.0,0
580,19.0,5.535820705201948,0.3945292895564341,6.0902754114004205,-7.000000000000002,1.3333333333333333,6,0.001,False,False,13.979567959571973,17,17.709159380834848,5313.687,in_progress,0.0,0
580,20.0,5.672955703383024,0.43428922113423085,13.13499719276195,-7.000000000000002,1.3333333333333333,6,0.05250324032011218,False,True,14.756795752409408,17,17.709159380834848,5313.745,in_progress,0.0,0
580,21.0,5.7718916013554455,0.46125506618400086,15.872258248180682,-7.000000000000002,4.0,8,0.5012814426651861,False,True,15.32082761557364,18,17.709159380834848,5313.795,in_progress,0.0,0
