episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
80,1.0,3.235752336006405,0.6817874297418036,0.11273641157127992,-7.000000000000002,2.6666666666666665,7,0.0,False,True,0.9939348041272454,1,17.709159380834848,848.687,prepare,0.0,0
80,2.0,3.2496742579171682,0.6819643428924799,0.21687560913785692,0.0,1.3333333333333333,9,0.19779360669401586,False,True,1.0725504865661708,1,17.709159380834848,848.697,in_progress,0.0,0
80,3.0,3.2907991079502357,0.6798665197137098,-0.41561677027058197,0.0,1.3333333333333333,9,0.19485490476710834,False,True,1.3047556886858276,2,17.709159380834848,848.78,in_progress,0.0,0
80,4.0,3.3792180195784876,0.6756430965016558,-0.8165169994788221,14.0,1.3333333333333333,15,0.001,False,True,1.8040579251344306,2,17.709159380834848,848.845,in_progress,0.0,0
80,5.0,3.4552559317277054,0.6729180730600809,-1.2197566370158135,6.999999999999999,1.3333333333333333,12,0.13823813865808862,False,True,2.233424543854057,3,17.709159380834848,848.897,in_progress,0.0,0
80,6.0,3.560606334619259,0.6769334911395999,-0.19589497090208718,6.999999999999999,1.3333333333333333,12,0.15842112535417102,False,True,2.828317242194439,3,17.709159380834848,848.977,in_progress,0.0,0
80,7.0,3.659411840945657,0.684137544310246,0.6184873069535174,0.0,1.3333333333333333,9,0.21424723650696084,False,True,3.386267688533487,4,17.709159380834848,849.049,in_progress,0.0,0
80,8.0,3.7291498623529544,0.6905087553242402,1.5846842479358545,0.0,1.3333333333333333,9,0.20458055073537113,False,True,3.7800774459896753,4,17.709159380834848,849.092,in_progress,0.0,0
80,9.0,3.834400655526409,0.7001204407951924,2.5589097337625284,0.0,1.3333333333333333,9,0.19665808086797532,False,True,4.374424960612041,5,17.709159380834848,849.177,in_progress,0.0,0
80,10.0,3.9204114509407235,0.7075851533860772,2.9035882342570085,0.0,1.3333333333333333,9,0.1964253041327429,False,True,4.860124959030736,6,17.709159380834848,849.24,in_progress,0.0,0
80,11.0,4.002658846693154,0.7139445907233115,3.210714440532119,-7.000000000000002,2.6666666666666665,7,0.5575814579318662,False,True,5.324571571267713,6,17.709159380834848,849.299,in_progress,0.0,0
80,12.0,4.126751417618314,0.722900044012122,2.91388421282147,14.0,1.3333333333333333,15,0.001,False,True,6.025315850936757,7,17.709159380834848,849.374,in_progress,0.0,0
80,13.0,4.268859967413109,0.7264437642025584,2.085767652496478,-14.0,1.3333333333333333,3,0.004272272188055745,False,True,6.827782203719095,8,17.709159380834848,849.445,in_progress,0.0,0
