episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
300,1.0,3.2600420579031573,0.6684722253797896,-1.8518124396315045,6.999999999999999,1.3333333333333333,12,0.0,False,True,1.1309785948144853,1,17.709159380834848,2948.209,prepare,0.0,0
300,2.0,3.3364645656277268,0.6473500748068757,-6.158731717098227,0.0,2.6666666666666665,10,0.5328247533208536,False,True,1.5623377084016419,2,17.709159380834848,2948.24,in_progress,0.0,0
300,3.0,3.331837826064093,0.654169282917026,-7.121319880122237,21.0,2.6666666666666665,19,0.019379337628496855,False,True,1.5362704540807939,2,17.709159380834848,2948.299,in_progress,0.0,0
300,4.0,3.5083388263916624,0.6133137362229341,-10.651874107933542,0.0,2.6666666666666665,10,0.47812545130075446,False,True,2.5330874498054623,3,17.709159380834848,2948.372,in_progress,0.0,0
300,5.0,3.6849364736457875,0.5834857724687529,-10.109815116198671,6.999999999999999,2.6666666666666665,13,0.4365038811640197,False,True,3.5301876481915637,4,17.709159380834848,2948.438,in_progress,0.0,0
300,6.0,3.85455911540676,0.5615236986768145,-8.786769953368976,0.0,2.6666666666666665,10,0.5167800674099771,False,True,4.487983413311118,5,17.709159380834848,2948.495,in_progress,0.0,0
300,7.0,4.046612896297255,0.5430137423848502,-7.836098341212678,6.999999999999999,1.3333333333333333,12,0.06531310297557977,False,True,5.572435715910725,7,17.709159380834848,2948.57,in_progress,0.0,0
300,8.0,4.210674994580714,0.5279019729522065,-7.46318953254604,6.999999999999999,4.0,14,0.6877626402584285,False,True,6.498825599148611,8,17.709159380834848,2948.634,in_progress,0.0,0
300,9.0,4.368976713751106,0.5250364908288956,-4.123019647308843,0.0,2.6666666666666665,10,0.6038870401073543,False,True,7.392711983140776,9,17.709159380834848,2948.701,in_progress,0.0,0
300,10.0,4.570672808333562,0.5368743252950747,0.39249457646183156,6.999999999999999,2.6666666666666665,13,0.6149523213200546,False,True,8.531665924584521,10,17.709159380834848,2948.773,in_progress,0.0,0
300,11.0,4.737637435545979,0.5500651711814452,2.492659433351653,-14.0,2.6666666666666665,4,0.43080196551932903,False,True,9.474495401347541,11,17.709159380834848,2948.834,in_progress,0.0,0
300,12.0,4.91743648561637,0.567245364523318,3.983955164300785,6.999999999999999,2.6666666666666665,13,0.5896312623999693,False,True,10.48981834171924,12,17.709159380834848,2948.901,in_progress,0.0,0
300,13.0,5.097774000662695,0.577443571497539,3.781910943452716,0.0,1.3333333333333333,9,0.2429871412594336,False,True,11.508191682018861,14,17.709159380834848,2948.966,in_progress,0.0,0
300,14.0,5.264531587181956,0.5859406168334681,3.2298386364802707,6.999999999999999,2.6666666666666665,13,0.6223142386732438,False,True,12.44988239389447,15,17.709159380834848,2949.032,in_progress,0.0,0
300,15.0,5.4214429536088975,0.5949664670590712,3.3330505263148975,14.0,1.3333333333333333,15,0.04758363041422917,False,True,13.335870261216801,16,17.709159380834848,2949.101,in_progress,0.0,0
300,16.0,5.574216974751232,0.6124102003051127,5.2760060796186785,6.999999999999999,1.3333333333333333,12,0.19830942131945,False,True,14.198185916195612,17,17.709159380834848,2949.166,in_progress,0.0,0
300,17.0,5.694956477648288,0.6414911326940731,9.832071260173349,0.0,1.3333333333333333,9,0.19766844223117674,False,True,14.880650367821712,18,17.709159380834848,2949.235,in_progress,0.0,0
300,18.0,5.778644698440443,0.6686918887228493,12.335767195427517,-7.000000000000002,1.3333333333333333,6,0.6553529777689462,False,True,15.353547836401713,18,17.709159380834848,2949.297,in_progress,0.0,0
300,19.0,5.865731435848707,0.694245923843869,13.260205786774847,-7.000000000000002,1.3333333333333333,6,0.6473020452275914,False,True,15.844636784261407,19,17.709159380834848,2949.363,in_progress,0.0,0
300,20.0,5.96124201255983,0.7164971276820061,13.061805876929158,0.0,4.0,11,0.5393510032117459,False,True,16.382675561930917,19,17.709159380834848,2949.434,in_progress,0.0,0
300,21.0,6.066215017599696,0.7405613662031012,11.457888798432826,0.0,4.0,11,0.5598335351112015,False,True,16.985418205498746,20,17.709159380834848,2949.499,in_progress,0.0,0
300,22.0,6.2034826973114106,0.7658672592821277,10.614446473079706,0.0,1.3333333333333333,9,0.8790026382037996,False,True,17.789601922184133,21,17.709159380834848,2949.56,in_progress,0.0,0
