episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
440,1.0,3.21693177311277,0.6810676855044345,0.11708366322586906,-14.0,4.0,5,0.0,False,True,0.8876528367289791,1,17.709159380834848,4143.707,prepare,0.0,0
440,2.0,3.314703320854436,0.6721605041017484,-0.9960204189713022,-14.0,4.0,5,0.5769046025753262,False,True,1.4396710950809255,2,17.709159380834848,4143.763,in_progress,0.0,0
440,3.0,3.31748061884863,0.6590576562812351,-5.067006167684332,-21.0,1.3333333333333333,0,0.001,False,True,1.45524060781697,2,17.709159380834848,4143.831,in_progress,0.0,0
440,4.0,3.4341468561350075,0.628562589615888,-9.28109079169181,-14.0,4.0,5,0.46666313914743557,False,True,2.114162416304809,2,17.709159380834848,4143.897,in_progress,0.0,0
440,5.0,3.5396298334530143,0.5749366745221451,-16.701116122290607,-7.000000000000002,2.6666666666666665,7,0.3347830909361751,False,True,2.7096393854774856,3,17.709159380834848,4143.96,in_progress,0.0,0
440,6.0,3.666128002350507,0.4848786767916392,-26.751729532381503,6.999999999999999,2.6666666666666665,13,0.2069641057585875,False,True,3.4237719719024318,4,17.709159380834848,4144.027,in_progress,0.0,0
440,7.0,3.7974730254508655,0.36700235908761614,-35.508241901886535,14.0,1.3333333333333333,15,0.001,False,True,4.165201635585103,5,17.709159380834848,4144.095,in_progress,0.0,0
440,8.0,3.928588807107556,0.25889123514062057,-38.09702048402509,21.0,1.3333333333333333,18,0.001,False,False,4.905419464595695,6,17.709159380834848,4144.163,in_progress,0.0,0
440,9.0,4.106904085551173,0.14243415038662172,-36.816626666370496,6.999999999999999,4.0,14,0.001,False,False,5.912101769642176,7,17.709159380834848,4144.293,in_progress,0.0,0
440,10.0,4.207403905850264,0.1027249915837565,-29.897251020017375,-21.0,1.3333333333333333,0,-1.0,True,False,6.47950517724811,8,17.709159380834848,4144.357,off_track,0.0,0
441,1.0,4.112200150057024,0.6807849320786427,0.036181289403461214,21.0,1.3333333333333333,18,0.0,False,True,0.9430637038350932,7,17.709159380834848,4144.511,prepare,0.0,0
441,2.0,4.164411015212325,0.6777642971716924,-0.3075194588984219,6.999999999999999,1.3333333333333333,12,0.14108751464051794,False,True,1.2378817259202541,7,17.709159380834848,4144.559,in_progress,0.0,0
441,3.0,4.156366562718293,0.67459697566227,-1.8773486516650424,21.0,1.3333333333333333,18,0.001,False,True,1.1924500248499337,7,17.709159380834848,4144.625,in_progress,0.0,0
441,4.0,4.240062764413395,0.6699792299727637,-2.337497658431301,-14.0,2.6666666666666665,4,0.3667987697590439,False,True,1.665056099743041,8,17.709159380834848,4144.689,in_progress,0.0,0
441,5.0,4.4896365702475505,0.6826869288341623,0.5182615620575348,21.0,4.0,20,0.3236985731629257,False,True,3.0743736052617696,10,17.709159380834848,4144.822,in_progress,0.0,0
