episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
640,1.0,3.2417667098866003,0.6812948816788748,0.15540771451502286,6.999999999999999,2.6666666666666665,13,0.0,False,True,1.0278924440147768,1,17.709159380834848,1732.361,prepare,0.0,0
640,2.0,3.2708273751354744,0.6799906849263461,-0.18339964415970156,-7.000000000000002,1.3333333333333333,6,0.4914410281308004,False,True,1.1919806052983324,1,17.709159380834848,1732.389,in_progress,0.0,0
640,3.0,3.2591969105963594,0.6823599199999545,-0.06130737777650963,6.999999999999999,2.6666666666666665,13,0.6091638613420678,False,True,1.126326315626286,1,17.709159380834848,1732.451,in_progress,0.0,0
640,4.0,3.3563712207616048,0.6801758334721959,-0.5512890872459717,-14.0,2.6666666666666665,4,0.4411054315430684,False,True,1.6750302352189943,2,17.709159380834848,1732.519,in_progress,0.0,0
640,5.0,3.511708435525423,0.6744377852039042,-1.3324336985682064,-14.0,1.3333333333333333,3,0.32310082515692246,False,True,2.552195256109119,3,17.709159380834848,1732.593,in_progress,0.0,0
640,6.0,3.643438136061451,0.6524785520251029,-5.651760305269602,14.0,4.0,17,0.5802562396419809,False,True,3.2959968112018774,4,17.709159380834848,1732.65,in_progress,0.0,0
640,7.0,3.748611045956349,0.628691695341179,-8.092379547184734,0.0,2.6666666666666665,10,0.5776920565252567,False,True,3.8898403058169926,5,17.709159380834848,1732.701,in_progress,0.0,0
640,8.0,3.9634341606557406,0.5872910269311629,-9.715349577399378,-7.000000000000002,2.6666666666666665,7,0.5050705324549002,False,True,5.102829313183182,6,17.709159380834848,1732.785,in_progress,0.0,0
640,9.0,4.148671921406196,0.5508497197882736,-10.450624682216066,21.0,1.3333333333333333,18,0.001,False,True,6.148752787854521,7,17.709159380834848,1732.854,in_progress,0.0,0
640,10.0,4.263928808262057,0.521701243743988,-12.614033565014314,0.0,4.0,11,0.7138664538068152,False,True,6.79952121799474,8,17.709159380834848,1732.901,in_progress,0.0,0
640,11.0,4.472193550594593,0.4729735826727599,-13.212865296999599,0.0,1.3333333333333333,9,0.3873086455869873,False,True,7.975455327081008,9,17.709159380834848,1732.983,in_progress,0.0,0
640,12.0,4.648747549551336,0.4548516239127526,-8.482708283823788,0.0,2.6666666666666665,10,0.5718627069332198,False,True,8.972367746730873,11,17.709159380834848,1733.048,in_progress,0.0,0
640,13.0,4.778951949979443,0.44984780225650794,-4.10506742192958,6.999999999999999,4.0,14,0.7769262246212936,False,True,9.707572307766048,11,17.709159380834848,1733.096,in_progress,0.0,0
640,14.0,4.994524694043929,0.45213446714522476,-0.5018927804295852,0.0,2.6666666666666665,10,0.7016758858305001,False,True,10.924866895563849,13,17.709159380834848,1733.179,in_progress,0.0,0
640,15.0,5.188403291459245,0.4637041508715132,2.062536281319345,14.0,1.3333333333333333,15,0.35777668373897314,False,True,12.019793061302872,14,17.709159380834848,1733.246,in_progress,0.0,0
640,16.0,5.323171838992199,0.4781037133694924,4.65520428073577,6.999999999999999,2.6666666666666665,13,0.6188212824100462,False,True,12.78065730480716,15,17.709159380834848,1733.301,in_progress,0.0,0
640,17.0,5.52024319924027,0.5212672640461599,9.303113978590817,-21.0,4.0,2,0.33203678178380125,False,True,13.892653440948422,16,17.709159380834848,1733.38,in_progress,0.0,0
640,18.0,5.699700860945423,0.5696013697725824,12.498524070617979,-7.000000000000002,1.3333333333333333,6,0.4431418691729152,False,True,14.90757251075377,18,17.709159380834848,1733.444,in_progress,0.0,0
640,19.0,5.865763520306535,0.601490640238576,12.220728359052856,-7.000000000000002,1.3333333333333333,6,0.7055460955925732,False,True,15.84723825639106,19,17.709159380834848,1733.496,in_progress,0.0,0
