episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
900,1.0,3.239614508447356,0.681105129663558,-0.11376595333306858,6.999999999999999,1.3333333333333333,12,0.0,False,True,1.0157377762272561,1,17.709159380834848,3110.563,prepare,0.0,0
900,2.0,3.279066789698001,0.6797203744180171,-0.5406802592665947,0.0,1.3333333333333333,9,0.5424579181836262,False,True,1.2385045017028726,1,17.709159380834848,3110.598,in_progress,0.0,0
900,3.0,3.260884851960553,0.678386460404189,-1.0678934429728901,-14.0,4.0,5,0.6229210792552815,False,True,1.135823404855231,1,17.709159380834848,3110.665,in_progress,0.0,0
900,4.0,3.5030371236473354,0.6342512266058854,-7.299743135133857,14.0,1.3333333333333333,15,0.23678121089019313,False,True,2.503179794501425,3,17.709159380834848,3110.801,in_progress,0.0,0
900,5.0,3.650318500576041,0.5875115525020675,-14.04306095194721,-21.0,4.0,2,0.17688097891862148,False,True,3.3347036861943553,4,17.709159380834848,3110.864,in_progress,0.0,0
900,6.0,3.7994104869868606,0.5405644882155872,-18.50204503215202,6.999999999999999,2.6666666666666665,13,0.3612730447035089,False,True,4.176508358365425,5,17.709159380834848,3110.933,in_progress,0.0,0
900,7.0,3.953128915367843,0.4701032580555242,-21.752960587917137,21.0,2.6666666666666665,19,0.001,False,True,5.044407301146813,6,17.709159380834848,3110.997,in_progress,0.0,0
900,8.0,4.116377058270996,0.40043933295914863,-22.705578748605568,21.0,4.0,20,0.008546791796328113,False,True,5.966089882448423,7,17.709159380834848,3111.062,in_progress,0.0,0
900,9.0,4.307135414287868,0.34916939976218003,-17.21126466430825,-7.000000000000002,2.6666666666666665,7,0.31344168069339745,False,False,7.043149731899845,8,17.709159380834848,3111.13,in_progress,0.0,0
900,10.0,4.507969558391439,0.32893860816186743,-10.003710930145017,21.0,2.6666666666666665,19,0.001,False,False,8.177185877477449,10,17.709159380834848,3111.199,in_progress,0.0,0
900,11.0,4.673444890828506,0.3164208123303069,-7.837573780125647,6.999999999999999,2.6666666666666665,13,0.4414482698469315,False,False,9.111541256450524,11,17.709159380834848,3111.259,in_progress,0.0,0
900,12.0,4.85282656689875,0.3283049392389487,-1.9651370873662912,14.0,1.3333333333333333,15,0.25924152110439647,False,False,10.124463115879635,12,17.709159380834848,3111.325,in_progress,0.0,0
900,13.0,5.023997955253941,0.3571550933178471,6.467555293199256,14.0,1.3333333333333333,15,0.2267291973154152,False,False,11.091155202028132,13,17.709159380834848,3111.394,in_progress,0.0,0
900,14.0,5.146901702314601,0.3989384681839344,14.360652860389248,6.999999999999999,4.0,14,0.6272993266348976,False,False,11.785250603716198,14,17.709159380834848,3111.459,in_progress,0.0,0
900,15.0,5.251334613808138,0.45724536912177105,19.623988650940902,21.0,1.3333333333333333,18,0.001,False,True,12.375142333926242,15,17.709159380834848,3111.525,in_progress,0.0,0
900,16.0,5.357074354699047,0.5278081086326281,23.59892076640164,-14.0,4.0,5,0.40190103799574,False,True,12.972223807831107,15,17.709159380834848,3111.591,in_progress,0.0,0
900,17.0,5.465075507217217,0.6165589418135803,31.448582328642136,21.0,2.6666666666666665,19,0.001,False,True,13.581921357357679,16,17.709159380834848,3111.658,in_progress,0.0,0
900,18.0,5.589188659335144,0.7256652816385843,37.10634109821781,-21.0,1.3333333333333333,0,0.001,False,True,14.283664711129523,17,17.709159380834848,3111.723,in_progress,0.0,0
900,19.0,5.700246024128187,0.853090977211038,45.047537010170224,-7.000000000000002,2.6666666666666665,7,0.36918181347073753,False,True,14.910132054048134,18,17.709159380834848,3111.791,in_progress,0.0,0
900,20.0,5.793285554893597,0.9719751464846678,51.30709304385385,-14.0,2.6666666666666665,4,0.5332200711303121,False,True,15.428307186810136,18,17.709159380834848,3111.858,in_progress,0.0,0
900,21.0,5.903354787079124,1.0990591350338696,50.65256502671837,-14.0,2.6666666666666665,4,0.4749729457063121,False,False,16.046522934671504,19,17.709159380834848,3111.921,in_progress,0.0,0
900,22.0,6.034998527015641,1.2210561782471725,46.484673014767914,0.0,1.3333333333333333,9,0.4389455859626197,False,False,16.775312015139047,20,17.709159380834848,3111.987,in_progress,0.0,0
900,23.0,6.169697836165825,1.3171204992056562,38.752854620630494,0.0,4.0,11,-1.0,True,False,17.65282458820782,21,17.709159380834848,3112.054,off_track,0.0,0
901,1.0,4.132283235677374,0.6784590627575379,-3.1853876860907913,6.999999999999999,1.3333333333333333,12,0.0,False,True,1.0564641268222479,7,17.709159380834848,3112.206,prepare,0.0,0
901,2.0,4.240885315134037,0.6644022327999523,-10.850502337581982,-7.000000000000002,1.3333333333333333,6,0.3474505796049548,False,True,1.6696897355205742,8,17.709159380834848,3112.249,in_progress,0.0,0
