episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,3.2244722378721726,0.6833540066954986,0.18358877985928773,-7.000000000000002,2.6666666666666665,7,0.0,False,True,0.930252018828464,1,17.709159380834848,532.508,prepare,0.0,0
280,2.0,3.4530557797394357,0.6816918578771449,-0.7150850174883031,0.0,1.3333333333333333,9,0.550876162107965,False,True,2.2210132967995793,3,17.709159380834848,532.576,in_progress,0.0,0
280,3.0,3.3652502063594643,0.6830792353658425,0.05169637840008652,-21.0,1.3333333333333333,0,0.05560837167604353,False,True,1.725195189731413,2,17.709159380834848,532.639,in_progress,0.0,0
280,4.0,3.4962348385581,0.680973553409973,0.011388217334141176,6.999999999999999,1.3333333333333333,12,0.507910349366785,False,True,2.4648355719990143,3,17.709159380834848,532.695,in_progress,0.0,0
280,5.0,3.6171092176237547,0.6655214995780291,-2.8558181463191925,14.0,1.3333333333333333,15,0.3074761172309049,False,True,3.1473519441534723,4,17.709159380834848,532.772,in_progress,0.0,0
280,6.0,3.708567605725917,0.6586923401495042,-3.510898741345218,-7.000000000000002,2.6666666666666665,7,0.5865026124685122,False,True,3.663786518382,4,17.709159380834848,532.838,in_progress,0.0,0
280,7.0,3.8061419969826358,0.6564551349566989,-2.474349215991861,14.0,4.0,17,0.6341627133942525,False,True,4.214764383843269,5,17.709159380834848,532.901,in_progress,0.0,0
280,8.0,3.959990280449813,0.6504517316458689,-2.4708246101357823,14.0,1.3333333333333333,15,0.33141278410336394,False,True,5.08350634864278,6,17.709159380834848,532.971,in_progress,0.0,0
280,9.0,4.125192494712873,0.6654775144312272,2.3456851821442823,-21.0,4.0,2,0.37715973514217904,False,True,6.016398236240458,7,17.709159380834848,533.036,in_progress,0.0,0
280,10.0,4.275297883246572,0.6934669187112836,7.330421241984891,0.0,2.6666666666666665,10,0.6216264893364384,False,True,6.864068833732199,8,17.709159380834848,533.101,in_progress,0.0,0
280,11.0,4.452641835251614,0.7229015808426101,9.126079925285012,-21.0,1.3333333333333333,0,0.001,False,True,7.865552672712204,9,17.709159380834848,533.167,in_progress,0.0,0
280,12.0,4.617596033727446,0.7432716986809024,9.47996710316668,0.0,2.6666666666666665,10,0.6072550715820927,False,True,8.79706014025298,10,17.709159380834848,533.234,in_progress,0.0,0
280,13.0,4.771417241780013,0.7428229905180144,4.003141716231926,0.0,2.6666666666666665,10,0.692659006525289,False,True,9.665661740813968,11,17.709159380834848,533.294,in_progress,0.0,0
280,14.0,4.945565897987627,0.7336282602795856,-0.01722358606053584,0.0,4.0,11,0.9531234509017529,False,True,10.64902470236212,13,17.709159380834848,533.366,in_progress,0.0,0
280,15.0,5.141605503806219,0.7244852452260054,-1.2064173594926746,6.999999999999999,4.0,14,0.892838180103826,False,True,11.755991741699875,14,17.709159380834848,533.435,in_progress,0.0,0
280,16.0,5.344101242917078,0.7156629255623285,-1.9759101792444769,-21.0,1.3333333333333333,0,0.13848770899585303,False,True,12.899443335353233,15,17.709159380834848,533.496,in_progress,0.0,0
280,17.0,5.538536096473073,0.708045576467574,-2.4408760579007307,21.0,2.6666666666666665,19,0.25921216816831344,False,True,13.997494608123398,17,17.709159380834848,533.563,in_progress,0.0,0
280,18.0,5.735092345614373,0.6882902736098321,-4.140698673985477,21.0,4.0,20,0.44291376272081096,False,True,15.107203732937657,18,17.709159380834848,533.633,in_progress,0.0,0
280,19.0,5.898704807994002,0.6767076441757919,-4.095800319974851,-14.0,1.3333333333333333,3,0.8354962372978326,False,True,16.031286316170647,19,17.709159380834848,533.692,in_progress,0.0,0
280,20.0,6.0812092465493865,0.6880072131573455,1.0521955403983976,-14.0,1.3333333333333333,3,0.9696775151495367,False,True,17.062471406897888,20,17.709159380834848,533.763,in_progress,0.0,0
280,21.0,6.232105623546256,0.6893107296496114,1.0248309610654924,14.0,1.3333333333333333,15,0.9658559140730765,False,True,17.914999581934527,21,17.709159380834848,533.84,in_progress,0.0,0
280,22.0,6.309748491808082,0.6812851997655127,-1.0504875646778637,21.0,1.3333333333333333,18,0.9408879873479001,False,True,18.34819694996779,22,17.709159380834848,533.893,in_progress,0.0,0
280,23.0,6.419761272530182,0.6840983611238382,-0.5995217647490542,21.0,4.0,20,0.6095029810159509,False,True,18.962149869550377,22,17.709159380834848,533.972,in_progress,0.0,0
280,24.0,6.505898284358054,0.6958488164233214,1.8100698681209109,14.0,1.3333333333333333,15,0.7977013687810316,False,True,19.45167788714343,23,17.709159380834848,534.029,in_progress,0.0,0
280,25.0,6.620990159182171,0.7279627957902278,4.998665337933199,6.999999999999999,4.0,14,0.5372358008876752,False,True,20.10012402365846,24,17.709159380834848,534.099,in_progress,0.0,0
280,26.0,6.720004873443436,0.7565895265208213,7.925850537675101,6.999999999999999,2.6666666666666665,13,0.6107534053101722,False,True,20.640887315244544,24,17.709159380834848,534.16,in_progress,0.0,0
280,27.0,6.854845249816819,0.8117644217875065,14.819525667091975,6.999999999999999,1.3333333333333333,12,0.7821791052484786,False,True,21.421830111678638,25,17.709159380834848,534.225,in_progress,0.0,0
280,28.0,6.9933898896928754,0.8818540483265432,21.978762558336843,6.999999999999999,4.0,14,0.4734136659739697,False,True,22.224161059151317,26,17.709159380834848,534.292,in_progress,0.0,0
280,29.0,7.1190815510070795,0.9713434162484965,30.127807814034245,-14.0,4.0,5,0.42766159266682513,False,True,22.956981342802504,27,17.709159380834848,534.358,in_progress,0.0,0
280,30.0,7.251443324749274,1.082814641551244,35.619313847375395,0.0,1.3333333333333333,9,0.7086056711722762,False,True,23.786346182292764,28,17.709159380834848,534.421,in_progress,0.0,0
280,31.0,7.41500784646672,1.223122745766129,40.698426276341216,21.0,2.6666666666666665,19,0.5283990886096445,False,True,24.770697202371025,29,17.709159380834848,534.496,in_progress,0.0,0
280,32.0,7.5277311521542,1.3317397459611406,42.8356504876703,14.0,2.6666666666666665,16,0.4973524014843748,False,True,25.38513614670292,30,17.709159380834848,534.555,in_progress,0.0,0
280,33.0,7.641045758198248,1.4750051291134378,46.66137958845695,14.0,4.0,17,0.29962221204346373,False,False,26.257421204346375,31,17.709159380834848,534.622,in_progress,0.0,0
280,34.0,7.739051374276526,1.6301941426185804,53.80535215551634,-21.0,4.0,2,0.3051362226754,False,False,26.81775560087334,32,17.709159380834848,534.688,in_progress,0.0,0
280,35.0,7.8067164021918085,1.8179586417870133,64.79157984977371,14.0,2.6666666666666665,16,0.48301871533473684,False,False,27.324667786229938,32,17.709159380834848,534.752,in_progress,0.0,0
280,36.0,7.858704297632266,1.9599204378229258,68.21075400097128,14.0,2.6666666666666665,16,-1.0,True,False,27.94749276376972,33,17.709159380834848,534.792,off_track,0.0,0
281,1.0,4.16080917644583,0.6960558709833591,3.0293033418924433,14.0,4.0,17,0.0,False,True,1.2175794163948914,7,17.709159380834848,534.987,prepare,0.0,0
281,2.0,4.193392230760383,0.7014368993484257,4.356934617641768,-7.000000000000002,1.3333333333333333,6,0.43630358074532705,False,True,1.4015799947415766,8,17.709159380834848,534.995,in_progress,0.0,0
281,3.0,4.251449566444839,0.7025734256438949,4.06689880051762,0.0,2.6666666666666665,10,0.615815731915268,False,True,1.729420141310506,8,17.709159380834848,535.08,in_progress,0.0,0
281,4.0,4.400584659257816,0.7220679965022037,5.462435061609498,-14.0,1.3333333333333333,3,0.2646564854306489,False,True,2.5715956563839626,9,17.709159380834848,535.151,in_progress,0.0,0
281,5.0,4.518888639862271,0.7297956333642309,4.473667812691062,14.0,2.6666666666666665,16,0.40116117894217934,False,True,3.239648645413869,10,17.709159380834848,535.198,in_progress,0.0,0
281,6.0,4.703139311131306,0.7358330303882555,3.0605096596237744,-21.0,1.3333333333333333,0,0.03629553426954237,False,True,4.280090055254701,11,17.709159380834848,535.281,in_progress,0.0,0
281,7.0,4.862847775904552,0.7504263641236217,4.7447435249501275,-21.0,4.0,2,0.3310660514478389,False,True,5.18196930963337,12,17.709159380834848,535.347,in_progress,0.0,0
281,8.0,4.979969372037406,0.7504783913320205,2.4893862452504414,-14.0,2.6666666666666665,4,0.4525671092187574,False,True,5.843331065944264,13,17.709159380834848,535.4,in_progress,0.0,0
281,9.0,5.172351452535295,0.7284616131917147,-3.078360519121869,6.999999999999999,1.3333333333333333,12,0.5071402431298324,False,True,6.92960308658972,14,17.709159380834848,535.476,in_progress,0.0,0
281,10.0,5.328627057538627,0.6969182184834135,-8.516238956085028,14.0,2.6666666666666665,16,0.3915620130426381,False,True,7.812016285597505,15,17.709159380834848,535.544,in_progress,0.0,0
281,11.0,5.448116928534352,0.6692279960710258,-10.22721027949172,6.999999999999999,4.0,14,0.7353800381196365,False,True,8.48668090573,16,17.709159380834848,535.598,in_progress,0.0,0
