episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
40,1.0,3.2353961369930095,0.698374300137041,3.02517367449215,-7.000000000000002,4.0,8,0.0,False,True,0.9920668528960569,1,17.709159380834848,91.856,prepare,0.0,0
40,2.0,3.2758993282198614,0.7153346521664147,6.914141308098807,14.0,4.0,17,0.5433474231066179,False,True,1.2209264781756493,1,17.709159380834848,91.898,in_progress,0.0,0
40,3.0,3.2878811657265863,0.7203670149507051,7.508762932921534,14.0,2.6666666666666665,16,0.34089004069046913,False,True,1.2886288996043853,2,17.709159380834848,91.968,in_progress,0.0,0
40,4.0,3.375772544304368,0.756363435189275,11.237232436167774,6.999999999999999,1.3333333333333333,12,0.33853533690302773,False,True,1.7847175924561296,2,17.709159380834848,92.022,in_progress,0.0,0
40,5.0,3.495058445711373,0.8140523601761274,15.686335793803197,0.0,2.6666666666666665,10,0.44306119040988096,False,True,2.4583832404747032,3,17.709159380834848,92.093,in_progress,0.0,0
40,6.0,3.603867647523002,0.8748275971964389,20.427888032127967,-21.0,1.3333333333333333,0,0.001,False,True,3.073047091170412,4,17.709159380834848,92.159,in_progress,0.0,0
40,7.0,3.715527774856719,0.9380424254320288,25.246861080355778,-7.000000000000002,4.0,8,0.4144548579297269,False,True,3.703678689666512,4,17.709159380834848,92.223,in_progress,0.0,0
40,8.0,3.837375444115838,1.0001314387054523,24.93737993470527,-7.000000000000002,2.6666666666666665,7,0.1914086828771438,False,True,4.391812280052819,5,17.709159380834848,92.289,in_progress,0.0,0
40,9.0,3.999746809698015,1.0582612544636383,21.615217963467614,21.0,1.3333333333333333,18,0.001,False,False,5.3088034440735825,6,17.709159380834848,92.355,in_progress,0.0,0
40,10.0,4.152064081840816,1.1059322529744093,20.036946669627977,-14.0,2.6666666666666665,4,0.06465664754666585,False,False,6.169016351950221,7,17.709159380834848,92.421,in_progress,0.0,0
40,11.0,4.286815051261171,1.1557198338648786,20.73567785528319,14.0,1.3333333333333333,15,0.001,False,False,6.930042550334904,8,17.709159380834848,92.487,in_progress,0.0,0
40,12.0,4.426448531434447,1.208616403997202,23.1218942932656,21.0,1.3333333333333333,18,0.001,False,False,7.718619807981805,9,17.709159380834848,92.553,in_progress,0.0,0
40,13.0,4.500466948267713,1.2408673300391195,24.893711948730584,6.999999999999999,2.6666666666666665,13,-1.0,True,False,8.136651400786208,10,17.709159380834848,92.592,off_track,0.0,0
41,1.0,4.098644771766244,0.6855335264268375,0.19678496491170339,0.0,4.0,11,0.0,False,True,0.8665286777029886,7,17.709159380834848,92.806,prepare,0.0,0
41,2.0,4.288186008426269,0.7152882943984675,5.3227581947664895,0.0,1.3333333333333333,9,0.48299022237796574,False,True,1.936889744673917,8,17.709159380834848,92.882,in_progress,0.0,0
41,3.0,4.210212795045044,0.7028849399728572,5.5597798150481665,-7.000000000000002,2.6666666666666665,7,0.5370184438930447,False,True,1.4965651664206243,8,17.709159380834848,92.948,in_progress,0.0,0
41,4.0,4.301825523649875,0.7111683547838834,5.087519371063484,21.0,1.3333333333333333,18,0.001,False,True,2.013900925967757,8,17.709159380834848,93.001,in_progress,0.0,0
41,5.0,4.451958949888365,0.7344741782021232,7.013548862738352,21.0,1.3333333333333333,18,0.001,False,True,2.8617197977099886,9,17.709159380834848,93.081,in_progress,0.0,0
